Fecha,tMax,tMin,tProm,Humedad,vVel,vDir,pMax,pMin,pProm
1/1/2020,26.3,19.3,22.8,77,28,Sudeste,1009.9,1015.3,1012.6
2/1/2020,28.5,18.2,23.35,76,23,Sur,1014.8,1018.7,1016.75
3/1/2020,29.2,20.5,24.85,72,18,Sudoeste,1015.4,1021,1018.2
4/1/2020,29.5,21.6,25.55,60,35,Norte,1007.9,1015.8,1011.85
5/1/2020,31,20.1,25.55,62,26,Calma,998.8,1007.7,1003.25
6/1/2020,28.8,18.3,23.55,54,66,Sudoeste,1000.1,1006.7,1003.4
7/1/2020,31.1,16.6,23.85,42,39,Oeste,1004.8,1008.8,1006.8
8/1/2020,32,21.6,26.8,47,39,Norte,1001.7,1008.3,1005
9/1/2020,30.3,22.1,26.2,57,41,Sur,1001.7,1009.4,1005.55
10/1/2020,32.5,20.2,26.35,60,24,Calma,1007.5,1010.3,1008.9
11/1/2020,31.8,18.8,25.3,60,27,Calma,1008.4,1012.5,1010.45
12/1/2020,31.1,20.7,25.9,56,24,Sur,1011.1,1016.7,1013.9
13/01/2020,29.7,20.7,25.2,58,23,Sudoeste,1010.2,1016.9,1013.55
14/01/2020,28.2,20.9,24.55,78,35,Norte,1002.3,1010.9,1006.6
15/01/2020,27.8,18.9,23.35,74,49,Calma,998,1013.3,1005.65
16/01/2020,25.8,12.5,19.15,43,31,Calma,1013.5,1019.8,1016.65
17/01/2020,27.2,14.5,20.85,53,24,Calma,1017.1,1021.8,1019.45
18/01/2020,29.5,18.5,24,57,32,Norte,1012.6,1017.7,1015.15
19/01/2020,33.3,21.3,27.3,67,21,Calma,1008,1013.9,1010.95
20/01/2020,34.8,24,29.4,69,19,Calma,1006,1009.8,1007.9
21/01/2020,28.3,21.8,25.05,86,44,Calma,1006.1,1010.9,1008.5
22/01/2020,31.2,22.7,26.95,78,18,Sudoeste,1010.4,1014.6,1012.5
23/01/2020,31,22.6,26.8,73,25,Norte,1010.7,1015.5,1013.1
24/01/2020,32,23.5,27.75,63,38,Norte,1005.9,1012.4,1009.15
25/01/2020,36.4,23.6,30,57,24,Sudoeste,1003.8,1007.1,1005.45
26/01/2020,33.1,21.5,27.3,54,42,Sur,1004.3,1010.2,1007.25
27/01/2020,26.6,14.2,20.4,55,42,Sudeste,1010.4,1016.6,1013.5
28/01/2020,29.1,17.1,23.1,61,35,Norte,1004.2,1014.7,1009.45
29/01/2020,27.7,16.6,22.15,70,37,Sudeste,1004.2,1014.5,1009.35
30/01/2020,26.5,11.9,19.2,55,31,Sur,1012.4,1015.2,1013.8
31/01/2020,28.8,14.5,21.65,51,22,Calma,1011.6,1014,1012.8
1/2/2020,30.4,17.8,24.1,60,27,Norte,1008.5,1013.9,1011.2
2/2/2020,34.5,21.1,27.8,66,22,Calma,1009.3,1013.7,1011.5
3/2/2020,35.1,23.8,29.45,67,28,Norte,1010.2,1014.9,1012.55
4/2/2020,34.7,23.5,29.1,66,34,Norte,1006.2,1012,1009.1
5/2/2020,31.3,22.5,26.9,75,32,Norte,1006.1,1010.1,1008.1
6/2/2020,35.6,21.7,28.65,75,50,Calma,1007.8,1011.2,1009.5
7/2/2020,31.5,22.3,26.9,83,43,Calma,1010.2,1014.3,1012.25
8/2/2020,27.7,19.1,23.4,73,27,Sudeste,1012.9,1017.4,1015.15
9/2/2020,24.7,15.3,20,63,31,Sur,1017,1021.4,1019.2
10/2/2020,26.1,13.4,19.75,65,21,Calma,1019.3,1022,1020.65
11/2/2020,27.7,16.9,22.3,67,25,Calma,1017.6,1021.4,1019.5
12/2/2020,28.8,20.1,24.45,70,31,Norte,1011.3,1018.1,1014.7
13/02/2020,31.4,21.3,26.35,70,39,Norte,1006.8,1012.9,1009.85
14/02/2020,30.2,18.4,24.3,66,36,Sur,1006,1009.5,1007.75
15/02/2020,31.7,17.7,24.7,65,26,Calma,1004.8,1009.1,1006.95
16/02/2020,33.6,23.3,28.45,73,57,Calma,1002.5,1007.5,1005
17/02/2020,30.5,20.9,25.7,82,53,Norte,999.1,1006.7,1002.9
18/02/2020,26.4,17.5,21.95,71,42,Sur,1002.2,1009.9,1006.05
19/02/2020,29.4,16.8,23.1,63,35,Calma,1006.7,1010.5,1008.6
20/02/2020,23.3,12.1,17.7,51,49,Sur,1010.6,1019.9,1015.25
21/02/2020,22.1,12.1,17.1,57,44,Sur,1019.9,1023.6,1021.75
22/02/2020,23.2,11.2,17.2,67,21,Sur,1020.2,1025,1022.6
23/02/2020,26.8,14.9,20.85,72,26,Calma,1011.6,1020.3,1015.95
24/02/2020,29,19.4,24.2,66,32,Norte,1003.1,1011.6,1007.35
25/02/2020,27.2,17.3,22.25,57,34,Sur,1005,1011.9,1008.45
26/02/2020,26.5,15.6,21.05,67,26,Calma,1011.8,1014.3,1013.05
27/02/2020,29.5,18.9,24.2,55,26,Calma,1010.9,1014.1,1012.5
28/02/2020,31.5,18.6,25.05,68,19,Calma,1011.5,1016.9,1014.2
29/02/2020,31.1,20.4,25.75,77,17,Calma,1015.9,1019.3,1017.6
1/3/2020,33.6,21.1,27.35,67,21,Calma,1016.5,1019.5,1018
2/3/2020,33.2,23.9,28.55,64,26,Norte,1016.2,1019.9,1018.05
3/3/2020,31.8,22.5,27.15,70,30,Norte,1013.4,1017,1015.2
4/3/2020,32.2,21,26.6,70,20,Calma,1014.4,1016.7,1015.55
5/3/2020,29.6,21.6,25.6,70,24,Norte,1015.1,1018.9,1017
6/3/2020,30.1,21,25.55,75,24,Calma,1011.2,1016.7,1013.95
7/3/2020,31.8,21.5,26.65,71,33,Norte,1006.6,1011.6,1009.1
8/3/2020,31.2,23.2,27.2,66,23,Norte,1006.9,1011.4,1009.15
9/3/2020,28.5,17.9,23.2,73,22,Sur,1011,1019.1,1015.05
10/3/2020,25.9,17.6,21.75,80,20,Sudoeste,1013.9,1018.9,1016.4
11/3/2020,22.2,19.3,20.75,88,33,Calma,1006.7,1014.8,1010.75
12/3/2020,28.2,19.2,23.7,78,22,Calma,1008.9,1012.2,1010.55
13/03/2020,30.4,19.6,25,82,21,Calma,1008.5,1013.1,1010.8
14/03/2020,25.6,18.5,22.05,87,46,Norte,1006.4,1017.3,1011.85
15/03/2020,23.9,16.2,20.05,81,23,Sur,1014.5,1018.7,1016.6
16/03/2020,23.9,13.7,18.8,77,18,Calma,1013.1,1017.6,1015.35
17/03/2020,21.3,16.7,19,90,30,Calma,1009.1,1014.1,1011.6
18/03/2020,23.7,17.4,20.55,86,23,Calma,1008.7,1011.6,1010.15
19/03/2020,24.8,16.3,20.55,77,35,Sur,1008.2,1011.8,1010
20/03/2020,28.5,15.1,21.8,73,30,Calma,1008.7,1011.9,1010.3
21/03/2020,29.2,19.1,24.15,70,27,Calma,1009.4,1012.9,1011.15
22/03/2020,29.1,16.9,23,73,26,Calma,1012.9,1017.2,1015.05
23/03/2020,30.8,19.9,25.35,63,30,Norte,1013.7,1018.2,1015.95
24/03/2020,30.7,20.3,25.5,79,22,Calma,1010.9,1014.7,1012.8
25/03/2020,25.9,20.1,23,84,30,Sudeste,1009.2,1016.8,1013
26/03/2020,27.4,19.6,23.5,85,18,Sur,1013.3,1016.7,1015
27/03/2020,28.9,21.1,25,80,18,Calma,1010.4,1013.9,1012.15
28/03/2020,27.9,21.1,24.5,86,19,Calma,1009.2,1012.8,1011
29/03/2020,29.7,20.9,25.3,80,18,Calma,1011.6,1016.1,1013.85
30/03/2020,27.9,20.9,24.4,85,22,Calma,1014.3,1017,1015.65
31/03/2020,23.2,18,20.6,91,30,Sudoeste,1015.1,1018.6,1016.85
1/4/2020,24.5,19,21.75,90,43,Norte,1009.2,1015.1,1012.15
2/4/2020,22.2,13.5,17.85,72,61,Sur,1012.4,1018.9,1015.65
3/4/2020,23.7,11,17.35,79,27,Sur,1012.3,1018.8,1015.55
4/4/2020,25.2,15.6,20.4,74,33,Norte,1008.7,1012.3,1010.5
5/4/2020,25.4,16.9,21.15,79,22,Calma,1007.8,1010.3,1009.05
6/4/2020,19.8,12,15.9,63,49,Sur,1010.1,1022.8,1016.45
7/4/2020,19.1,8.5,13.8,67,28,Sur,1022.1,1025.1,1023.6
8/4/2020,19.5,8.1,13.8,72,18,Calma,1022.5,1025.7,1024.1
9/4/2020,21.4,9.1,15.25,80,22,Calma,1021.5,1023.6,1022.55
10/4/2020,21.9,11.4,16.65,83,21,Calma,1018.6,1022.5,1020.55
11/4/2020,24.6,14.3,19.45,84,27,Calma,1015.8,1019.3,1017.55
12/4/2020,25.3,13.8,19.55,78,19,Calma,1012.9,1017.7,1015.3
13/04/2020,20.4,11.8,16.1,90,42,Calma,1008.9,1013,1010.95
14/04/2020,19.5,9.1,14.3,73,48,Sur,1010.4,1013.1,1011.75
15/04/2020,20.5,8.6,14.55,71,35,Sur,1013.1,1019.1,1016.1
16/04/2020,21.7,7.2,14.45,78,16,Calma,1019.2,1024.3,1021.75
17/04/2020,21.4,10.3,15.85,90,17,Calma,1022.5,1026,1024.25
18/04/2020,24.6,13.1,18.85,83,32,Calma,1018.9,1023.3,1021.1
19/04/2020,26,17.1,21.55,80,26,Norte,1015,1019.2,1017.1
20/04/2020,26.9,14.3,20.6,80,21,Calma,1012.6,1016.2,1014.4
21/04/2020,22,14.5,18.25,79,28,Sudeste,1014.6,1019.7,1017.15
22/04/2020,20.9,14.1,17.5,86,16,Calma,1015,1019.4,1017.2
23/04/2020,22.9,16.5,19.7,90,16,Calma,1008.8,1015.8,1012.3
24/04/2020,21.3,18.1,19.7,92,31,Calma,1006.2,1009.5,1007.85
25/04/2020,19.1,15.5,17.3,90,38,Calma,1008.7,1022,1015.35
26/04/2020,21.3,15.1,18.2,89,31,Sur,1021.9,1025.8,1023.85
27/04/2020,20.9,16.8,18.85,91,40,Norte,1013.1,1024,1018.55
28/04/2020,19.1,13.8,16.45,82,62,Norte,1005.9,1013.9,1009.9
29/04/2020,21.7,12,16.85,76,42,Sudoeste,1013.4,1016.5,1014.95
30/04/2020,21.6,10.8,16.2,78,21,Calma,1016.3,1019.8,1018.05
1/5/2020,21.7,12.4,17.05,78,34,Calma,1018.7,1022.4,1020.55
2/5/2020,19.7,10,14.85,90,21,Calma,1020.2,1023.4,1021.8
3/5/2020,20.8,14.2,17.5,85,29,Norte,1013.5,1020.7,1017.1
4/5/2020,19.5,13.7,16.6,95,18,Calma,1007.1,1013.6,1010.35
5/5/2020,16.4,9.7,13.05,80,55,Sur,1005.5,1019.3,1012.4
6/5/2020,16.5,8.4,12.45,87,32,Sur,1019.5,1024.5,1022
7/5/2020,19.2,8.4,13.8,74,32,Calma,1021,1024.7,1022.85
8/5/2020,19,7.6,13.3,77,29,Norte,1014.7,1021.5,1018.1
9/5/2020,20.3,12.6,16.45,75,33,Norte,1009.4,1014.9,1012.15
10/5/2020,24.1,14.9,19.5,72,31,Norte,1003.2,1009.8,1006.5
11/5/2020,20.3,10.4,15.35,50,34,Sur,1008,1016.8,1012.4
12/5/2020,18.4,7,12.7,78,17,Calma,1014.8,1017.5,1016.15
13/05/2020,19.9,7.8,13.85,75,30,Calma,1015.7,1021.8,1018.75
14/05/2020,15.4,4.7,10.05,77,22,Calma,1017.6,1024.1,1020.85
15/05/2020,21.6,10.9,16.25,58,41,Oeste,1010.9,1017.8,1014.35
16/05/2020,27.1,15.3,21.2,50,37,Oeste,1007.5,1011.9,1009.7
17/05/2020,25.8,14.7,20.25,60,29,Oeste,1009.5,1018,1013.75
18/05/2020,22.2,13.9,18.05,84,19,Norte,1014.3,1019,1016.65
19/05/2020,23.8,14.5,19.15,87,22,Norte,1010.5,1014.7,1012.6
20/05/2020,23.5,15.7,19.6,87,30,Calma,1006,1011.6,1008.8
21/05/2020,17.6,11.9,14.75,93,45,Sur,1008,1018.1,1013.05
22/05/2020,15.3,10.8,13.05,93,42,Sur,1016.8,1022.9,1019.85
23/05/2020,16.7,7.7,12.2,83,32,Sur,1018.1,1023.4,1020.75
24/05/2020,17.4,8.2,12.8,65,45,Oeste,1004.6,1018.7,1011.65
25/05/2020,17.4,11.8,14.6,70,53,Sur,1003.9,1017,1010.45
26/05/2020,16.6,8.6,12.6,92,21,Calma,1014.5,1017.7,1016.1
27/05/2020,19.1,9.7,14.4,85,34,Norte,1012.9,1015.5,1014.2
28/05/2020,18.8,9.3,14.05,92,27,Calma,1013.1,1015.3,1014.2
29/05/2020,19.9,9.5,14.7,90,13,Calma,1011.2,1014.6,1012.9
30/05/2020,16.3,8,12.15,91,43,Sudoeste,1011,1014.2,1012.6
31/05/2020,13.5,6.9,10.2,77,49,Sudoeste,1014.2,1020,1017.1
1/6/2020,13.7,5.2,9.45,85,27,Sur,1019.9,1022.9,1021.4
2/6/2020,14.6,3,8.8,89,23,Calma,1016.8,1021.8,1019.3
3/6/2020,16.6,5.8,11.2,81,14,Calma,1018.9,1026,1022.45
4/6/2020,14.6,8.2,11.4,96,16,Calma,1021.4,1026,1023.7
5/6/2020,15.6,8.7,12.15,92,23,Calma,1014.5,1021.8,1018.15
6/6/2020,17.1,14.6,15.85,89,34,Este,1011.3,1014.7,1013
7/6/2020,16.7,13.8,15.25,86,13,Calma,1012.5,1015.7,1014.1
8/6/2020,17.2,11.1,14.15,87,15,Calma,1012.5,1015.9,1014.2
9/6/2020,18.4,9,13.7,92,15,Calma,1010.8,1014.8,1012.8
10/6/2020,18.8,9.2,14,90,20,Calma,1009.1,1011.9,1010.5
11/6/2020,16.6,8.9,12.75,94,24,Calma,1004.7,1012.2,1008.45
12/6/2020,20.3,11,15.65,81,42,Sur,1001.8,1012.3,1007.05
13/06/2020,12.7,3.8,8.25,40,55,Sudoeste,1012.4,1026.9,1019.65
14/06/2020,13.1,1.3,7.2,60,22,Calma,1024,1027.8,1025.9
15/06/2020,14.1,9.2,11.65,69,27,Norte,1016.5,1024.7,1020.6
16/06/2020,20.8,13.4,17.1,91,15,Calma,1010.9,1016.3,1013.6
17/06/2020,24.7,16.3,20.5,84,40,Norte,999.5,1011.8,1005.65
18/06/2020,20.7,12.1,16.4,83,49,Sudoeste,997.4,1010.1,1003.75
19/06/2020,17.5,9.5,13.5,93,31,Calma,1007.4,1012.4,1009.9
20/06/2020,16.1,8.6,12.35,88,36,Calma,1006.4,1014.5,1010.45
21/06/2020,18.2,10.4,14.3,85,35,Sur,1006,1018.5,1012.25
22/06/2020,14.5,8.2,11.35,96,26,Calma,1004.4,1018.9,1011.65
23/06/2020,14.3,11.8,13.05,95,26,Sur,1002.5,1006.8,1004.65
24/06/2020,14.2,10.1,12.15,92,36,Sudeste,1002.8,1010.6,1006.7
25/06/2020,13.1,5,9.05,72,37,Sur,1009.8,1018.6,1014.2
26/06/2020,14.1,4.4,9.25,65,25,Calma,1018.3,1022.2,1020.25
27/06/2020,14.5,4.5,9.5,75,22,Calma,1020.3,1023.2,1021.75
28/06/2020,13.9,3.7,8.8,89,16,Calma,1020.7,1023.6,1022.15
29/06/2020,13.6,7.7,10.65,89,26,Noreste,1010.1,1021.3,1015.7
30/06/2020,12.1,8.4,10.25,97,52,Calma,1003.4,1011.8,1007.6
1/7/2020,9.4,5,7.2,87,41,Sur,1012,1019.3,1015.65
2/7/2020,11.8,3,7.4,87,24,Calma,1016.7,1020.6,1018.65
3/7/2020,14.2,7.3,10.75,79,36,Oeste,1009.8,1016.7,1013.25
4/7/2020,15.2,9,12.1,79,56,Calma,1007.6,1011,1009.3
5/7/2020,13.5,5.5,9.5,88,28,Sur,1010.5,1020.8,1015.65
6/7/2020,11.7,3.1,7.4,86,22,Calma,1020.9,1024.5,1022.7
7/7/2020,10.5,3.9,7.2,85,25,Calma,1020.8,1024.4,1022.6
8/7/2020,13.4,3.7,8.55,83,21,Calma,1016.2,1021.7,1018.95
9/7/2020,15.4,5.2,10.3,70,29,Sudoeste,1012,1019,1015.5
10/7/2020,13,8.4,10.7,79,53,Oeste,1005.9,1012.9,1009.4
11/7/2020,13.9,2.4,8.15,71,30,Calma,1008.1,1014.5,1011.3
12/7/2020,12.9,6.5,9.7,51,29,Sudoeste,1009.5,1015.3,1012.4
13/07/2020,12.4,4.5,8.45,48,43,Sudoeste,1015.2,1022.5,1018.85
14/07/2020,13.1,0.8,6.95,50,26,Calma,1021,1024.2,1022.6
15/07/2020,14.4,1.3,7.85,70,19,Calma,1020.4,1023.4,1021.9
16/07/2020,13.8,6.7,10.25,78,26,Calma,1016.6,1021.6,1019.1
17/07/2020,15.8,5.2,10.5,94,28,Calma,1009.2,1019,1014.1
18/07/2020,16,11.8,13.9,89,18,Calma,1006.2,1009.6,1007.9
19/07/2020,21.2,12.8,17,84,14,Calma,1005.1,1008.3,1006.7
20/07/2020,22.5,13.6,18.05,93,27,Calma,1006.7,1010,1008.35
21/07/2020,15.2,13,14.1,95,15,Calma,1007.5,1010.4,1008.95
22/07/2020,15,12.5,13.75,92,16,Calma,1008.1,1010.8,1009.45
23/07/2020,14.1,9.1,11.6,99,33,Sudoeste,1008.3,1011.3,1009.8
24/07/2020,11.5,5.7,8.6,79,43,Sudoeste,1010.6,1016,1013.3
25/07/2020,14.3,3.2,8.75,62,32,Sudoeste,1015.3,1018.4,1016.85
26/07/2020,16.5,7.2,11.85,69,33,Norte,1011.3,1018.5,1014.9
27/07/2020,14.3,5.8,10.05,60,46,Sur,1011.2,1020.2,1015.7
28/07/2020,12.5,1.8,7.15,56,33,Sudoeste,1020.3,1025.3,1022.8
29/07/2020,14.2,0.4,7.3,67,18,Calma,1025.3,1027.8,1026.55
30/07/2020,15.1,5.7,10.4,72,33,Norte,1020.9,1026.8,1023.85
31/07/2020,15,7.9,11.45,82,23,Calma,1020.5,1023.4,1021.95
1/8/2020,17.5,6.4,11.95,93,18,Calma,1013.3,1022.7,1018
2/8/2020,22.8,13.7,18.25,91,24,Calma,1014.4,1022.9,1018.65
3/8/2020,20.9,11.7,16.3,92,21,Calma,1018,1023.4,1020.7
4/8/2020,24.8,13.2,19,81,23,Calma,1016.3,1020.2,1018.25
5/8/2020,22.6,16.2,19.4,77,34,Norte,1009.3,1016.6,1012.95
6/8/2020,18.5,9.8,14.15,64,34,Sudeste,1014.9,1027.3,1021.1
7/8/2020,11.1,9.5,10.3,96,22,Este,1022,1025.6,1023.8
8/8/2020,19,10.9,14.95,96,24,Calma,1015.6,1023.1,1019.35
9/8/2020,15.4,12.4,13.9,97,24,Calma,1005.2,1016.5,1010.85
10/8/2020,17.6,10.2,13.9,64,47,Sur,1005,1016.1,1010.55
11/8/2020,15.1,3.8,9.45,38,32,Sudoeste,1016.1,1019.8,1017.95
12/8/2020,16.2,1.6,8.9,55,36,Calma,1012.5,1017.9,1015.2
13/08/2020,18.5,7.2,12.85,54,31,Oeste,1009.2,1013.3,1011.25
14/08/2020,19.5,8.7,14.1,81,25,Calma,1005.7,1010.2,1007.95
15/08/2020,17.1,5.1,11.1,50,52,Sudoeste,1007.7,1014.3,1011
16/08/2020,18.6,4.3,11.45,33,31,Calma,1006.8,1014.2,1010.5
17/08/2020,18.1,3.7,10.9,57,25,Norte,1008.7,1014.3,1011.5
18/08/2020,20.9,10.8,15.85,52,35,Sur,1005.6,1014.2,1009.9
19/08/2020,13.1,4,8.55,59,45,Sur,1014.6,1028.9,1021.75
20/08/2020,13.8,0.8,7.3,58,35,Calma,1028.2,1031.8,1030
21/08/2020,18.4,5.1,11.75,40,34,Sudoeste,1025.1,1028.6,1026.85
22/08/2020,17.7,6.5,12.1,53,31,Norte,1021.4,1026.3,1023.85
23/08/2020,20.4,10.1,15.25,66,27,Norte,1013.6,1021.8,1017.7
24/08/2020,23,11.8,17.4,73,20,Norte,1008.6,1015,1011.8
25/08/2020,19.4,15,17.2,88,17,Noreste,1004.9,1010.8,1007.85
26/08/2020,19.9,13.5,16.7,97,61,Calma,1002.6,1012.1,1007.35
27/08/2020,18.6,10.1,14.35,73,40,Sur,1012.1,1017.1,1014.6
28/08/2020,18.6,10.6,14.6,96,21,Calma,1009.6,1017.4,1013.5
29/08/2020,14.3,7.6,10.95,92,41,Sur,1008.9,1022,1015.45
30/08/2020,14.4,2,8.2,62,22,Calma,1021.9,1025.1,1023.5
31/08/2020,14.8,5.5,10.15,64,26,Calma,1024.8,1032.2,1028.5
1/9/2020,9.9,6.1,8,83,28,Este,1027.1,1034.2,1030.65
2/9/2020,10.9,9.2,10.05,99,42,Este,1007.7,1027.1,1017.4
3/9/2020,14,7.3,10.65,88,36,Sur,1010.1,1015.8,1012.95
4/9/2020,18.7,8.8,13.75,85,33,Oeste,1014.5,1019,1016.75
5/9/2020,17.5,7.9,12.7,83,31,Este,1019.4,1023.6,1021.5
6/9/2020,16.2,6.5,11.35,84,25,Este,1023.1,1026.2,1024.65
7/9/2020,17.6,5.5,11.55,85,20,Calma,1021.4,1025.5,1023.45
8/9/2020,19.8,10.3,15.05,82,23,Norte,1014.4,1022,1018.2
9/9/2020,21.5,12.6,17.05,86,18,Calma,1014,1017.6,1015.8
10/9/2020,20.2,10.5,15.35,82,23,Calma,1008.7,1018.1,1013.4
11/9/2020,19.8,10.7,15.25,65,37,Sur,1008.8,1017.1,1012.95
12/9/2020,17.8,6,11.9,69,29,Calma,1013.4,1018,1015.7
13/09/2020,20.5,8.7,14.6,70,49,Calma,1012.8,1022.3,1017.55
14/09/2020,18.8,6,12.4,48,28,Sur,1022.5,1028.2,1025.35
15/09/2020,15.9,10.1,13,62,40,Norte,1015.5,1024.6,1020.05
16/09/2020,20.9,7,13.95,75,18,Calma,1013.8,1016.5,1015.15
17/09/2020,27,8.2,17.6,56,37,Oeste,1005.5,1015.1,1010.3
18/09/2020,23.2,12.5,17.85,43,32,Sur,1005.9,1014.3,1010.1
19/09/2020,16,7.9,11.95,42,47,Sur,1014.2,1023.7,1018.95
20/09/2020,20.9,6.5,13.7,33,40,Calma,1019,1023,1021
21/09/2020,17.3,4.2,10.75,59,32,Calma,1021.8,1025.6,1023.7
22/09/2020,20.5,9.1,14.8,69,26,Norte,1018.1,1023.1,1020.6
23/09/2020,24.1,12.9,18.5,63,21,Norte,1018.1,1020.6,1019.35
24/09/2020,22.7,10.6,16.65,71,22,Calma,1015.6,1019.8,1017.7
25/09/2020,18.4,12.3,15.35,86,31,Este,1010.8,1018.4,1014.6
26/09/2020,18.5,13.6,16.05,94,23,Calma,1002.8,1012.8,1007.8
27/09/2020,17,12,14.5,96,44,Sudoeste,1001,1009.2,1005.1
28/09/2020,23.6,7.3,15.45,59,36,Sudoeste,1008.6,1012,1010.3
29/09/2020,24.4,13.9,19.15,64,36,Norte,1006,1011.7,1008.85
30/09/2020,27.6,14.9,21.25,70,27,Norte,1001.6,1008.1,1004.85
1/10/2020,22.4,13.4,17.9,55,31,Sur,1005.1,1013.5,1009.3
2/10/2020,16.4,7.5,11.95,66,44,Este,1014.1,1028.9,1021.5
3/10/2020,14.2,5.7,9.95,63,456,Este,1027.1,1031,1029.05
4/10/2020,18,7.6,12.8,80,40,Este,1016.8,1027.7,1022.25
5/10/2020,18.6,10.6,14.6,77,43,Sur,1013.3,1016.5,1014.9
6/10/2020,20.3,9.7,15,78,25,Calma,1012.6,1016.3,1014.45
7/10/2020,26.4,10.7,18.55,60,30,Calma,1011.5,1015.5,1013.5
8/10/2020,22.5,10.8,16.65,63,22,Calma,1012.8,1016.8,1014.8
9/10/2020,24.6,11.5,18.05,48,47,Sur,1011.7,1016.3,1014
10/10/2020,21.8,7.9,14.85,61,31,Norte,1010.6,1016.5,1013.55
11/10/2020,19.7,14.5,17.1,61,52,Sudoeste,1010,1013.3,1011.65
12/10/2020,22.2,10.7,16.45,70,34,Sur,1013.3,1017,1015.15
13/10/2020,23.2,12.8,18,78,22,Calma,1011.9,1016.7,1014.3
14/10/2020,28.8,13.2,21,65,33,Calma,1011.5,1020.6,1016.05
15/10/2020,23,12.4,17.7,87,31,Calma,1018.9,1023.2,1021.05
16/10/2020,24.5,15.2,19.85,81,30,Calma,1014.7,1021.6,1018.15
17/10/2020,23.7,18,20.85,83,22,Norte,1009.7,1015.2,1012.45
18/10/2020,31.2,18.8,25,79,32,Norte,1003.8,1009.7,1006.75
19/10/2020,27.9,12.9,20.4,82,51,Sudeste,1003.2,1018.8,1011
20/10/2020,16.8,10.2,13.5,76,34,Este,1015.6,1025.5,1020.55
21/10/2020,18.4,9,13.7,77,30,Sudoeste,1020.5,1026.1,1023.3
22/10/2020,16.1,12.7,14.4,99,32,Calma,1015,1024.4,1019.7
23/10/2020,23.3,15.6,19.45,93,13,Calma,1011.7,1015.6,1013.65
24/10/2020,25,16.3,20.65,91,18,Calma,1009.4,1014.1,1011.75
25/10/2020,21,17.2,19.1,99,30,Calma,1003.9,1009.4,1006.65
26/10/2020,22.1,13.6,17.85,68,35,Sur,1007.4,1013.3,1010.35
27/10/2020,23.3,9.6,16.45,63,21,Calma,1004.9,1012.5,1008.7
28/10/2020,21.9,11.1,16.5,78,51,Sur,1005.8,1014.2,1010
